time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,state,min_site_distances
2023-03-29T14:14:49.556Z,44.5099,-110.3539,2.927,2.8,ml,41,70.0,0.196,0.24,us,us6000k0k3,2023-06-03T22:06:06.040Z,"58 km SSE of Mammoth, Wyoming",earthquake,1.82,3.347,0.06,36.0,reviewed,us,us,WY,77.92803029233072
2023-03-29T14:02:03.150Z,44.5153333,-110.3596667,6.96,2.67,ml,23,61.0,0.05392,0.19,uu,uu60535511,2023-06-03T22:06:05.040Z,"57 km SSE of Mammoth, Wyoming",earthquake,0.3,0.73,0.379,6.0,reviewed,uu,uu,WY,78.5530741602478
2023-03-29T13:45:26.910Z,44.519,-110.3538333,3.6,2.68,ml,24,63.0,0.05347,0.15,uu,uu60535486,2023-06-03T22:06:05.040Z,"57 km SSE of Mammoth, Wyoming",earthquake,0.24,0.59,0.309,6.0,reviewed,uu,uu,WY,78.24676104548249
2023-03-29T13:42:25.360Z,44.5215,-110.373,1.54,2.71,ml,10,109.0,0.04373,0.14,uu,uu60535481,2023-06-03T22:06:05.040Z,"56 km SSE of Mammoth, Wyoming",earthquake,0.48,0.19,0.375,7.0,reviewed,uu,uu,WY,79.77437398722851
2023-03-29T13:11:58.560Z,44.5195,-110.3715,1.44,2.61,ml,9,110.0,0.046,0.16,uu,uu60032954,2023-06-03T22:06:05.040Z,Wyoming,earthquake,0.6,0.27,0.235,2.0,reviewed,uu,uu,WY,79.59021732122108
2023-03-29T13:05:13.570Z,44.5191667,-110.3553333,3.37,3.06,ml,24,63.0,0.05266,0.15,uu,uu60535446,2023-06-03T22:06:05.040Z,Wyoming,earthquake,0.27,0.66,0.235,8.0,reviewed,uu,uu,WY,78.36524123218351
2023-03-29T12:43:46.140Z,44.5203333,-110.3516667,2.4,2.88,ml,25,64.0,0.05347,0.19,uu,uu60535421,2023-06-03T22:06:05.040Z,"57 km SSE of Mammoth, Wyoming",earthquake,0.34,0.95,0.116,7.0,reviewed,uu,uu,WY,78.13290022825696
2023-03-29T11:11:07.060Z,44.5166667,-110.3501667,6.83,2.71,ml,23,64.0,0.05694,0.2,uu,uu60535376,2023-06-03T22:06:05.040Z,"58 km SSE of Mammoth, Wyoming",earthquake,0.36,0.72,0.291,6.0,reviewed,uu,uu,WY,77.88753391053403
2023-03-28T10:30:28.516Z,43.2608,-110.8778,5.0,2.8,ml,32,85.0,0.219,0.35,us,us6000k0a5,2023-06-03T22:06:03.040Z,"7 km WSW of Hoback, Wyoming",earthquake,1.08,1.694,0.045,64.0,reviewed,us,us,WY,56.718829649898254
2023-03-23T09:08:16.338Z,43.3215,-106.8163,10.762,2.8,ml,22,94.0,0.704,0.69,us,us7000jm50,2023-05-26T21:54:14.040Z,"35 km NNE of Powder River, Wyoming",earthquake,2.68,7.713,0.059,38.0,reviewed,us,us,WY,16.322334136899787
2023-03-23T06:57:06.849Z,44.46,-107.7618,10.98,2.8,ml,18,127.0,1.26,0.18,us,us7000jm4n,2023-05-26T21:54:13.040Z,"8 km S of Shell, Wyoming",earthquake,2.81,7.267,0.054,45.0,reviewed,us,us,WY,12.432537074219201
2023-02-13T10:07:48.234Z,43.5487,-107.4026,9.763,3.7,ml,22,68.0,1.104,0.67,us,us6000jnke,2023-04-22T21:33:05.040Z,Wyoming,earthquake,3.63,7.769,0.042,74.0,reviewed,us,us,WY,25.845910710577517
2023-02-12T01:22:17.947Z,43.5345,-110.3989,7.821,3.7,mwr,36,53.0,0.168,0.59,us,us6000jnd8,2023-04-22T21:33:01.040Z,"20 km ESE of Kelly, Wyoming",earthquake,1.3,4.584,0.05,38.0,reviewed,us,us,WY,52.04303408612649
2023-10-12T21:46:36.210Z,36.4674988,-120.8840027,15.45,2.53,md,46,134.0,0.1079,0.19,nc,nc73946525,2023-10-13T02:33:11.031Z,"20 km WNW of New Idria, CA",earthquake,0.52,0.75,0.16,44.0,automatic,nc,nc,CA,6.743694906884561
2023-10-12T21:41:21.480Z,36.4661674,-120.8755035,15.85,3.15,ml,60,135.0,0.1035,0.2,nc,nc73946520,2023-10-13T19:19:02.194Z,"19 km WNW of New Idria, CA",earthquake,0.4,0.61,0.175,21.0,automatic,nc,nc,CA,6.125096536698304
2023-10-12T08:38:53.600Z,33.9085,-118.2701667,21.96,2.52,ml,115,50.0,0.04148,0.21,ci,ci40581528,2023-10-12T19:05:29.180Z,"2 km SW of Willowbrook, CA",earthquake,0.16,0.31,0.144,24.0,reviewed,ci,ci,CA,0.3231171316953766
2023-10-12T01:34:02.260Z,38.6881667,-122.5043333,6.63,2.7,md,95,44.0,0.06647,0.14,nc,nc73946265,2023-10-12T14:59:51.503Z,"12 km SE of Middletown, CA",earthquake,0.13,0.35,0.172,110.0,reviewed,nc,nc,CA,38.735221732485364
2023-10-11T15:35:45.660Z,34.072,-118.1051667,10.18,2.71,ml,111,24.0,0.02539,0.18,ci,ci40581104,2023-10-12T23:48:42.253Z,"2 km ENE of Monterey Park, CA",earthquake,0.13,0.22,0.172,22.0,reviewed,ci,ci,CA,1.1107382712014162
2023-10-10T13:50:01.970Z,33.7906667,-115.5751667,5.35,2.63,ml,34,51.0,0.09862,0.19,ci,ci40580496,2023-10-12T16:10:33.040Z,"18 km WNW of Desert Center, CA",earthquake,0.23,0.79,0.153,25.0,reviewed,ci,ci,CA,56.236409077116846
2023-10-10T11:52:40.930Z,38.6873333,-122.5065,6.27,2.79,md,118,28.0,0.06621,0.16,nc,nc73948511,2023-10-12T03:48:14.024Z,"12 km SE of Middletown, CA",earthquake,0.13,0.4,0.158,164.0,reviewed,nc,nc,CA,38.868870217850045
2023-10-09T15:57:15.400Z,34.0883333,-118.2615,11.47,2.59,ml,93,31.0,0.03872,0.18,ci,ci40579712,2023-10-13T10:22:16.262Z,"0 km SE of Silver Lake, CA",earthquake,0.13,0.22,0.149,26.0,reviewed,ci,ci,CA,1.5867778709443685
2023-10-09T13:48:48.340Z,38.7628333,-122.7255,2.15,2.8,md,97,26.0,0.001335,0.07,nc,nc73948151,2023-10-12T16:13:30.040Z,"3 km ESE of The Geysers, CA",earthquake,0.09,0.14,0.188,141.0,reviewed,nc,nc,CA,40.62252402894736
2023-10-09T12:04:44.760Z,33.1176667,-115.6038333,10.69,2.58,ml,54,82.0,0.06046,0.24,ci,ci40579440,2023-10-10T10:10:30.687Z,"8 km W of Calipatria, CA",earthquake,0.23,0.46,0.188,27.0,reviewed,ci,ci,CA,7.825687071869853
2023-10-08T21:30:23.900Z,38.8271667,-122.804,1.75,3.87,mw,108,20.0,0.006058,0.06,nc,nc73947486,2023-10-14T02:06:32.597Z,"7 km NW of The Geysers, CA",earthquake,0.07,0.11,,3.0,reviewed,nc,nc,CA,41.31326170841431
2023-10-08T15:39:11.820Z,38.8245,-122.8101667,2.44,2.89,md,98,22.0,0.001106,0.05,nc,nc73947211,2023-10-09T13:03:14.444Z,"7 km NW of The Geysers, CA",earthquake,0.09,0.13,0.163,147.0,reviewed,nc,nc,CA,41.923009797790336
2023-10-08T07:00:14.290Z,37.3973333,-121.7506667,5.37,2.66,md,125,29.0,0.06608,0.1,nc,nc73947011,2023-10-12T07:16:23.516Z,"8 km ENE of Alum Rock, CA",earthquake,0.08,0.29,0.156,150.0,reviewed,nc,nc,CA,33.329377151515544
2023-10-06T15:27:26.970Z,40.1428333,-121.7341667,11.45,2.5,md,7,137.0,0.1603,0.07,nc,nc73946306,2023-10-13T12:57:16.325Z,"28 km SSW of Mineral, CA",earthquake,0.53,1.81,0.124,38.0,reviewed,nc,nc,CA,43.82697013019706
2023-10-06T07:48:50.150Z,40.5041667,-124.8393333,19.6,2.57,md,49,242.0,0.3838,0.19,nc,nc73946151,2023-10-09T18:57:17.417Z,"49 km W of Ferndale, CA",earthquake,1.31,1.12,0.386,39.0,reviewed,nc,nc,CA,48.6206186657379
2023-10-05T07:26:44.180Z,41.1688333,-124.195,17.21,2.65,md,40,178.0,0.1197,0.17,nc,nc73945676,2023-10-13T11:20:13.722Z,"13 km NNW of Trinidad, CA",earthquake,0.6,0.31,0.119,27.0,reviewed,nc,nc,CA,59.277870066042325
2023-10-05T06:45:21.640Z,40.224,-121.1468333,4.1,2.58,md,44,50.0,0.0237,0.2,nc,nc73945666,2023-10-13T09:36:15.097Z,"2 km NNE of Prattville, CA",earthquake,0.37,0.46,0.141,54.0,reviewed,nc,nc,CA,66.46667363242771
2023-10-05T03:09:58.000Z,35.041,-117.661,0.79,3.52,ml,63,40.0,0.1102,0.15,ci,ci40577368,2023-10-06T21:24:55.024Z,"5 km NNW of Boron, CA",earthquake,0.12,0.32,0.15,156.0,reviewed,ci,ci,CA,26.15008023659316
2023-10-04T07:13:31.290Z,37.8536667,-122.239,9.81,2.54,md,131,24.0,0.02268,0.1,nc,nc73945226,2023-10-12T02:20:16.154Z,"3 km NNW of Piedmont, CA",earthquake,0.09,0.15,0.131,116.0,reviewed,nc,nc,CA,16.813328659979312
2023-10-04T03:46:55.160Z,41.0165,-124.1326667,25.39,2.91,md,40,144.0,0.03972,0.14,nc,nc73945196,2023-10-07T10:32:15.310Z,"4 km SW of Westhaven-Moonstone, CA",earthquake,0.43,0.51,0.111,54.0,reviewed,nc,nc,CA,42.37847221250044
2023-10-03T16:33:49.130Z,37.4756667,-118.7001667,4.44,2.59,md,29,99.0,0.1026,0.07,nc,nc73945021,2023-10-06T18:54:16.708Z,"10 km S of Toms Place, CA",earthquake,0.38,1.24,0.229,38.0,reviewed,nc,nc,CA,149.963788519577
2023-10-02T17:03:08.350Z,34.9256667,-119.0215,11.58,2.97,ml,87,21.0,0.06777,0.24,ci,ci40575560,2023-10-11T15:34:42.040Z,"9 km WSW of Grapevine, CA",earthquake,0.19,0.47,0.139,171.0,reviewed,ci,ci,CA,8.232341569588565
2023-10-02T12:16:11.900Z,38.8428333,-122.7675,1.05,2.69,md,89,36.0,0.006952,0.05,nc,nc73944536,2023-10-02T22:11:17.415Z,"4 km WNW of Cobb, CA",earthquake,0.1,0.12,0.16,120.0,reviewed,nc,nc,CA,37.71244438744225
2023-10-02T04:55:20.370Z,36.8023333,-121.5421667,7.12,2.7,md,79,23.0,0.02651,0.16,nc,nc73944421,2023-10-04T07:30:38.770Z,"5 km S of San Juan Bautista, CA",earthquake,0.16,0.26,0.105,130.0,reviewed,nc,nc,CA,11.519409481846926
2023-10-01T19:29:36.760Z,40.2915,-124.2905,9.59,3.61,mw,40,115.0,0.0308,0.17,nc,nc73944271,2023-10-10T16:43:18.991Z,"4 km S of Petrolia, CA",earthquake,0.36,0.21,,4.0,reviewed,nc,nc,CA,8.055427307055904
2023-10-01T15:41:29.620Z,40.2951667,-124.287,9.8,4.09,mw,42,105.0,0.02685,0.17,nc,nc73944166,2023-10-02T02:34:55.127Z,"3 km S of Petrolia, CA",earthquake,0.37,0.23,,4.0,reviewed,nc,nc,CA,7.561746646404256
2023-10-01T00:42:04.830Z,38.3045,-119.3696667,6.99,2.59,md,38,94.0,0.07101,0.17,nc,nc73943981,2023-10-04T08:25:13.915Z,"13 km WNW of Bridgeport, CA",earthquake,0.26,0.53,0.215,45.0,reviewed,nc,nc,CA,141.99486217853504
2023-09-30T17:25:19.230Z,40.5076667,-124.443,29.62,2.64,md,32,238.0,0.08662,0.1,nc,nc73943851,2023-10-04T07:55:14.740Z,"17 km WSW of Ferndale, CA",earthquake,0.59,0.59,0.346,49.0,reviewed,nc,nc,CA,19.503885871744604
2023-09-30T17:16:47.830Z,40.501,-124.4385,29.09,4.22,mw,40,221.0,0.08112,0.14,nc,nc73943846,2023-10-06T01:17:13.179Z,"17 km WSW of Ferndale, CA",earthquake,0.66,0.51,,6.0,reviewed,nc,nc,CA,18.69851501309951
2023-09-30T15:26:26.760Z,40.5588333,-124.2886667,17.88,4.65,mw,45,166.0,0.02573,0.2,nc,nc73943821,2023-10-06T04:25:40.075Z,"3 km SW of Ferndale, CA",earthquake,0.44,0.29,,5.0,reviewed,nc,nc,CA,8.059666761719678
2023-09-30T14:45:11.850Z,38.3046667,-119.3678333,5.85,2.69,md,42,94.0,0.07204,0.19,nc,nc73943811,2023-10-02T21:28:12.187Z,"13 km WNW of Bridgeport, CA",earthquake,0.28,0.83,0.238,47.0,reviewed,nc,nc,CA,142.1414213553752
2023-09-29T19:13:26.050Z,32.7313333,-115.5546667,12.58,2.89,ml,53,39.0,0.03972,0.24,ci,ci40574560,2023-10-05T13:12:29.516Z,"2 km W of Heber, CA",earthquake,0.23,0.46,0.195,97.0,reviewed,ci,ci,CA,30.611761631678014
2023-09-29T14:03:31.990Z,38.8298333,-122.8188333,2.09,2.6,md,79,20.0,0.009388,0.06,nc,nc73943336,2023-10-06T02:09:15.075Z,"8 km NW of The Geysers, CA",earthquake,0.1,0.16,0.187,93.0,reviewed,nc,nc,CA,42.24480758255181
2023-09-28T17:56:18.920Z,38.2968333,-119.3776667,6.9,2.64,md,39,105.0,0.0716,0.1,nc,nc73943081,2023-10-12T18:10:55.040Z,"14 km WNW of Bridgeport, CA",earthquake,0.24,0.47,0.212,40.0,reviewed,nc,nc,CA,140.95713943843666
2023-09-27T20:00:21.390Z,38.558,-119.5118333,4.58,3.6,ml,25,112.0,0.02859,0.07,nc,nc73942611,2023-10-03T20:23:51.020Z,"6 km NNW of Walker, CA",earthquake,0.2,0.34,0.182,161.0,reviewed,nc,nc,CA,149.13959967510394
2023-09-27T05:27:58.160Z,37.517,-118.8553333,5.77,2.84,md,32,83.0,0.07582,0.03,nc,nc73942461,2023-09-29T08:03:42.040Z,"16 km WSW of Toms Place, CA",earthquake,0.34,0.57,0.104,51.0,reviewed,nc,nc,CA,144.6214697855144
2023-09-27T01:29:07.990Z,35.8795,-117.686,2.74,3.04,ml,33,71.0,0.09549,0.16,ci,ci40573224,2023-09-28T21:58:08.040Z,"21 km ESE of Little Lake, CA",earthquake,0.19,0.74,0.146,98.0,reviewed,ci,ci,CA,102.57994295150074
2023-09-26T18:40:03.090Z,40.694,-123.581,30.66,3.17,ml,74,22.0,0.2141,0.15,nc,nc73942216,2023-09-30T16:12:56.516Z,"28 km S of Willow Creek, CA",earthquake,0.21,0.55,0.166,25.0,reviewed,nc,nc,CA,47.585828415975804
2023-09-26T00:26:42.480Z,39.7425,-120.5643333,5.01,2.77,md,19,66.0,0.1021,0.12,nc,nc73941941,2023-09-27T00:30:11.015Z,"0 km NNE of Valley Ranch, CA",earthquake,0.28,0.9,0.129,38.0,reviewed,nc,nc,CA,67.28387537255514
2023-09-25T09:10:06.490Z,36.692,-121.3443333,5.29,2.59,md,62,47.0,0.01553,0.19,nc,nc73941686,2023-10-02T13:20:43.040Z,"11 km SSW of Tres Pinos, CA",earthquake,0.25,0.63,0.123,72.0,reviewed,nc,nc,CA,20.3795878941399
2023-09-25T06:42:33.790Z,35.0428333,-119.6403333,14.25,3.05,ml,66,42.0,0.1036,0.32,ci,ci40572024,2023-09-26T06:38:27.040Z,"20 km WSW of Taft, CA",earthquake,0.31,0.58,0.118,75.0,reviewed,ci,ci,CA,9.929121228503123
2023-09-24T16:55:47.920Z,35.5036667,-118.3926667,4.92,2.57,ml,52,29.0,0.1721,0.18,ci,ci40571648,2023-09-25T18:52:57.550Z,"13 km SE of Bodfish, CA",earthquake,0.15,1.18,0.165,71.0,reviewed,ci,ci,CA,40.56686753206071
2023-09-23T22:02:35.160Z,37.4305,-121.7723333,11.1,2.67,md,129,31.0,0.02984,0.09,nc,nc73940946,2023-10-01T17:15:51.040Z,"9 km NE of Alum Rock, CA",earthquake,0.09,0.25,0.16,150.0,reviewed,nc,nc,CA,30.137932906002305
2023-09-23T15:57:47.940Z,37.4186667,-121.3045,3.44,3.22,ml,127,126.0,0.03733,0.17,nc,nc73940786,2023-10-14T14:52:25.040Z,"16 km WSW of Patterson, CA",earthquake,0.17,0.44,0.212,117.0,reviewed,nc,nc,CA,25.20770534808468
2023-09-23T07:26:09.700Z,37.5263333,-118.8351667,3.35,2.81,md,31,106.0,0.06376,0.04,nc,nc73940601,2023-10-01T15:00:20.040Z,"14 km WSW of Toms Place, CA",earthquake,0.35,0.72,0.139,46.0,reviewed,nc,nc,CA,146.53090375622017
2023-09-22T18:03:14.460Z,37.3086667,-122.0761667,7.97,2.82,md,123,67.0,0.0115,0.14,nc,nc73940346,2023-10-03T06:05:36.879Z,"4 km WSW of Cupertino, CA",earthquake,0.13,0.18,0.13,149.0,reviewed,nc,nc,CA,10.840626509614962
2023-09-22T00:11:43.910Z,40.4101667,-124.6886667,23.14,2.5,md,36,235.0,0.2759,0.17,nc,nc73940091,2023-10-01T01:24:26.040Z,"36 km WNW of Petrolia, CA",earthquake,1.35,0.82,0.389,33.0,reviewed,nc,nc,CA,33.98465503700915
2023-09-21T07:14:07.530Z,37.3068333,-122.076,8.12,2.88,md,137,67.0,0.02988,0.16,nc,nc73939716,2023-10-13T09:18:39.040Z,"4 km WSW of Cupertino, CA",earthquake,0.14,0.22,0.117,160.0,reviewed,nc,nc,CA,10.706292904253727
2023-09-20T22:47:28.430Z,39.7386667,-120.5633333,1.07,2.83,md,21,65.0,0.1024,0.1,nc,nc73939586,2023-09-29T02:31:55.040Z,"0 km E of Valley Ranch, CA",earthquake,0.26,1.53,0.175,46.0,reviewed,nc,nc,CA,67.66971956764186
2023-09-20T00:03:39.090Z,40.8551667,-124.0793333,16.75,2.78,md,30,147.0,0.05335,0.12,nc,nc73939161,2023-10-08T03:17:00.040Z,"1 km SSE of Arcata, CA",earthquake,0.42,0.26,0.152,39.0,reviewed,nc,nc,CA,25.200701915589146
2023-09-19T10:21:52.700Z,37.4476667,-121.2435,4.82,2.98,ml,46,82.0,0.06983,0.15,nc,nc73938936,2023-09-25T10:09:59.040Z,"10 km WSW of Patterson, CA",earthquake,0.25,0.72,0.216,88.0,reviewed,nc,nc,CA,22.28504617665435
2023-09-19T09:54:27.540Z,34.1121667,-117.47,6.8,3.06,ml,150,15.0,0.02881,0.22,ci,ci39668658,2023-10-13T06:20:51.400Z,"2 km NW of Fontana, CA",earthquake,0.11,0.29,0.165,167.0,reviewed,ci,ci,CA,11.772556889992412
2023-09-19T05:25:21.350Z,37.422,-121.3036667,3.68,3.06,ml,131,137.0,0.04005,0.2,nc,nc73938826,2023-09-30T08:43:01.040Z,"16 km WSW of Patterson, CA",earthquake,0.18,0.44,0.194,96.0,reviewed,nc,nc,CA,24.834317086880777
2023-09-19T04:50:24.410Z,34.0225,-116.9581667,6.84,2.6,ml,108,21.0,0.07325,0.16,ci,ci39668586,2023-09-21T22:03:57.040Z,"8 km E of Yucaipa, CA",earthquake,0.09,0.45,0.132,131.0,reviewed,ci,ci,CA,8.139052597102166
2023-09-19T04:40:58.670Z,37.423,-121.3023333,2.13,2.97,ml,122,98.0,0.04056,0.21,nc,nc73938781,2023-10-09T01:04:46.040Z,"16 km WSW of Patterson, CA",earthquake,0.22,0.51,0.209,92.0,reviewed,nc,nc,CA,24.718706079949886
2023-09-19T04:13:10.380Z,37.4381667,-121.2958333,3.51,4.53,mw,174,91.0,0.05369,0.18,nc,nc73938736,2023-10-10T03:26:57.034Z,"15 km SW of Westley, CA",earthquake,0.17,0.5,,5.0,reviewed,nc,nc,CA,23.01842191574133
2023-09-19T03:44:30.550Z,37.4358333,-121.3031667,-0.4,3.49,mw,149,90.0,0.05285,0.19,nc,nc73938706,2023-10-08T21:46:42.490Z,"15 km SW of Westley, CA",earthquake,0.18,0.24,,3.0,reviewed,nc,nc,CA,23.295604812341075
2023-09-19T00:15:32.580Z,37.4418333,-121.2848333,0.05,3.97,mw,167,93.0,0.05643,0.17,nc,nc73938626,2023-09-24T18:06:08.347Z,"14 km SSW of Westley, CA",earthquake,0.15,0.21,,3.0,reviewed,nc,nc,CA,22.618006592062056
2023-09-18T23:25:34.400Z,36.1928333,-120.7761667,8.15,2.96,md,68,76.0,0.03069,0.18,nc,nc73938606,2023-09-23T00:22:25.376Z,"22 km NNE of San Ardo, CA",earthquake,0.29,0.45,0.103,83.0,reviewed,nc,nc,CA,20.91211210553165
2023-09-18T08:04:48.250Z,39.222,-120.0956667,1.96,2.51,md,18,55.0,0.08436,0.11,nc,nc73938276,2023-09-21T06:59:46.040Z,"4 km N of Dollar Point, CA",earthquake,0.27,1.25,0.248,37.0,reviewed,nc,nc,CA,120.43349503973009
2023-09-18T06:20:52.980Z,38.8108333,-122.793,1.47,3.22,ml,113,31.0,0.00338,0.1,nc,nc73938186,2023-09-22T17:26:15.012Z,"5 km NW of The Geysers, CA",earthquake,0.09,0.14,0.199,107.0,reviewed,nc,nc,CA,41.542651138830436
2023-09-18T04:17:37.720Z,39.2225,-120.0956667,3.53,3.22,ml,32,52.0,0.08394,0.12,nc,nc73938166,2023-09-20T03:29:07.146Z,"4 km N of Dollar Point, CA",earthquake,0.2,0.62,0.197,69.0,reviewed,nc,nc,CA,120.43564030037922
2023-09-16T21:48:50.090Z,33.9888333,-118.346,11.58,2.56,ml,106,37.0,0.01316,0.23,ci,ci39667186,2023-10-09T22:32:31.204Z,"1 km SSE of View Park-Windsor Hills, CA",earthquake,0.15,0.24,0.186,114.0,reviewed,ci,ci,CA,0.3270480026664035
2023-09-16T16:49:57.560Z,34.0333333,-116.7355,11.98,2.64,ml,101,21.0,0.06005,0.16,ci,ci39667082,2023-09-30T19:17:13.040Z,"14 km NNE of Cabazon, CA",earthquake,0.1,0.3,0.189,130.0,reviewed,ci,ci,CA,11.424790664734285
2023-09-16T13:11:14.050Z,40.7228333,-124.607,21.19,2.63,md,73,225.0,0.2995,0.19,nc,nc73937486,2023-09-18T19:29:19.583Z,"33 km WNW of Ferndale, CA",earthquake,0.58,0.48,0.266,64.0,reviewed,nc,nc,CA,37.28331477012498
2023-09-15T21:41:15.050Z,40.9978333,-121.5371667,13.67,2.82,md,52,31.0,0.09306,0.15,nc,nc73937206,2023-09-18T20:49:47.040Z,"8 km W of Fall River Mills, CA",earthquake,0.19,0.57,0.111,63.0,reviewed,nc,nc,CA,122.08401696070248
2023-09-15T18:02:26.810Z,40.231,-121.1586667,0.03,2.71,md,62,32.0,0.2421,0.19,nc,nc73937126,2023-10-11T22:34:26.040Z,"2 km NE of Almanor, CA",earthquake,0.21,1.57,0.164,83.0,reviewed,nc,nc,CA,67.30373954839467
2023-09-14T09:46:44.040Z,35.4138333,-117.1861667,1.82,2.7,ml,29,81.0,0.183,0.12,ci,ci39664754,2023-10-11T07:04:33.040Z,"41 km E of Johannesburg, CA",earthquake,0.18,0.72,0.139,111.0,reviewed,ci,ci,CA,50.19532515182187
2023-09-14T02:43:54.090Z,36.5745,-121.1756667,7.74,3.35,ml,87,53.0,0.008319,0.15,nc,nc73936566,2023-10-11T03:10:22.040Z,"6 km NNW of Pinnacles, CA",earthquake,0.2,0.32,0.123,83.0,reviewed,nc,nc,CA,24.849594315146536
2023-09-12T08:32:21.450Z,37.1875,-121.573,5.81,3.28,ml,147,36.0,0.04897,0.11,nc,nc73935981,2023-09-19T06:23:05.040Z,"10 km NE of Morgan Hill, CA",earthquake,0.09,0.21,0.164,115.0,reviewed,nc,nc,CA,28.58997190318166
2023-09-11T09:35:33.460Z,39.3005,-122.7956667,6.14,2.5,md,75,62.0,0.1495,0.14,nc,nc73935691,2023-09-19T05:46:56.040Z,"18 km NNE of Upper Lake, CA",earthquake,0.16,0.66,0.239,102.0,reviewed,nc,nc,CA,41.147925072764714
2023-09-11T07:17:49.890Z,39.8678333,-121.0091667,1.53,2.54,md,70,43.0,0.3573,0.25,nc,nc73935651,2023-09-13T07:12:47.040Z,"9 km SSE of Meadow Valley, CA",earthquake,0.24,1.63,0.135,67.0,reviewed,nc,nc,CA,75.0783755822181
2023-09-11T06:09:17.930Z,33.7723333,-116.149,5.25,2.55,ml,89,33.0,0.06513,0.14,ci,ci39662442,2023-09-13T06:58:46.040Z,"8 km NE of Indio, CA",earthquake,0.12,0.38,0.201,26.0,reviewed,ci,ci,CA,43.14800717752705
2023-09-10T14:28:43.200Z,33.2341667,-116.7765,11.77,2.71,ml,102,13.0,0.01498,0.2,ci,ci39662258,2023-09-30T13:32:46.040Z,"2 km SW of Lake Henshaw, CA",earthquake,0.13,0.47,0.172,117.0,reviewed,ci,ci,CA,31.899207961440027
2023-09-08T23:40:28.210Z,34.0328333,-116.9541667,6.9,3.06,ml,138,19.0,0.06244,0.16,ci,ci39661746,2023-09-12T17:46:30.633Z,"8 km E of Yucaipa, CA",earthquake,0.08,0.36,0.17,217.0,reviewed,ci,ci,CA,8.029694786276693
2023-09-08T22:51:47.460Z,40.9661667,-121.558,13.6,2.74,md,38,37.0,0.09799,0.1,nc,nc73934851,2023-09-09T20:55:01.872Z,"11 km WSW of Fall River Mills, CA",earthquake,0.18,0.71,0.127,53.0,reviewed,nc,nc,CA,121.46234360599567
2023-09-08T22:17:13.300Z,40.959,-121.5696667,13.29,2.8,md,34,38.0,0.09745,0.09,nc,nc73934836,2023-09-10T00:57:24.040Z,"12 km NE of Burney, CA",earthquake,0.19,0.56,0.161,66.0,reviewed,nc,nc,CA,120.48743542469386
2023-09-08T17:25:05.950Z,40.9618333,-121.5705,12.44,4.33,ml,15,90.0,0.07524,0.05,nc,nc71131324,2023-10-04T21:22:32.680Z,"12 km NE of Burney, CA",earthquake,0.23,0.42,0.009,4.0,reviewed,nc,nc,CA,120.6999823545428
2023-09-08T17:24:38.390Z,40.953,-121.56,15.63,4.99,mw,41,33.0,0.08699,0.12,nc,nc73934641,2023-10-13T17:34:53.857Z,"12 km NE of Burney, CA",earthquake,0.2,0.56,,4.0,reviewed,nc,nc,CA,120.43573220661428
2023-09-08T05:59:23.360Z,33.233,-116.7775,11.95,2.82,ml,140,12.0,0.01599,0.21,ci,ci39661050,2023-09-26T04:29:58.040Z,"2 km SW of Lake Henshaw, CA",earthquake,0.1,0.33,0.149,175.0,reviewed,ci,ci,CA,31.761499799434766
2023-09-07T17:42:47.600Z,39.992,-123.7978333,1.21,2.93,md,41,98.0,0.1134,0.17,nc,nc73934281,2023-10-13T13:18:43.040Z,"14 km S of Redway, CA",earthquake,0.26,1.17,0.155,66.0,reviewed,nc,nc,CA,55.96368349067344
2023-09-07T14:25:05.480Z,38.5063333,-119.5181667,4.03,2.81,md,18,99.0,0.03121,0.06,nc,nc73934201,2023-10-13T18:54:40.040Z,"4 km WSW of Walker, CA",earthquake,0.28,0.42,0.194,46.0,reviewed,nc,nc,CA,144.86814024477562
2023-09-05T20:27:18.320Z,40.2316667,-121.1555,1.28,2.59,md,58,33.0,0.2397,0.16,nc,nc73933496,2023-10-14T18:18:16.040Z,"2 km NE of Almanor, CA",earthquake,0.18,1.5,0.172,68.0,reviewed,nc,nc,CA,67.02585820251254
2023-09-05T14:43:12.060Z,33.7431667,-120.0468333,11.17,3.18,ml,28,245.0,0.2365,0.2,ci,ci39658674,2023-09-12T21:09:55.040Z,"23 km SSE of Santa Rosa Is., CA",earthquake,0.5,0.69,0.161,48.0,reviewed,ci,ci,CA,73.10082030659713
2023-09-05T11:15:27.700Z,33.931,-116.637,12.07,2.76,ml,107,24.0,0.04935,0.14,ci,ci39658594,2023-10-04T20:56:14.040Z,"9 km WNW of Garnet, CA",earthquake,0.09,0.29,0.154,24.0,reviewed,ci,ci,CA,4.1957511312524245
2023-09-05T10:21:41.860Z,40.124,-123.0593333,42.78,2.5,md,53,27.0,0.09294,0.15,nc,nc73933326,2023-09-06T09:00:39.040Z,"40 km NNE of Covelo, CA",earthquake,0.34,0.56,0.23,55.0,reviewed,nc,nc,CA,55.50442279910666
